18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,15,18,18,18,18,18,18,18,10,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,15,18,18,18,18,18,18,18,21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,15,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,15,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,21,18,18,18,18,18,18,18,21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,21,5,9,3,3,3,3,3,9,6,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21,5,9,3,3,3,3,3,9,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,9,3,3,3,3,3,3,3,3,3,3,3,9,6,18,18,18,18,18,18,18,18,21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,18,18,18,18
